Actual Price,Predicted Price
4060000,5164653.900339673
6650000,7224722.298021664
3710000,3109863.2424033796
6440000,4612075.327225595
2800000,3294646.257259554
4900000,3532275.0955655854
5250000,5611774.568364757
4543000,6368145.987327182
2450000,2722856.9568998525
3353000,2629405.615857823
10150000,9617039.503155796
2660000,2798087.304478878
3360000,3171096.768470633
3360000,3394639.091255278
2275000,3681088.654242751
2660000,5263187.746214853
2660000,3035963.476123843
7350000,4786122.800400502
2940000,4349551.920057202
2870000,3572362.099304516
6720000,5774875.21395649
5425000,5886993.5791988345
1890000,2730836.19518458
5250000,4727316.47323635
4193000,5244847.527168008
12250000,7555324.216056036
3080000,3220790.8468026845
5110000,5191898.799342066
9800000,8143726.910097856
2520000,3398814.098250347
6790000,6490693.0502792485
3500000,3315105.907478097
6650000,6708457.367613256
2940000,4201738.2107167635
3325000,3557571.067351859
4200000,5836974.504786259
4900000,4808660.674484751
3290000,4362878.736132612
3500000,3191242.9570150757
2380000,4596554.932252383
5495000,4566042.86048411
3675000,3517779.52374148
6650000,7205844.793658352
4907000,3983597.2786110262
3150000,3749338.7027105624
4480000,4274731.091258953
6580000,6757442.107837407
5740000,4037320.43665851
3003000,3769334.903971263
1820000,3417627.4437715616
8400000,7268416.676446106
2450000,2802534.3543138406
4270000,4341750.61420452
4007500,4516422.153456418
3234000,3679997.6503784694
1750000,2678959.064811516
9800000,7498029.177824582
2100000,2920366.454931666
4340000,4239582.059601811
3045000,2766467.484670331
3850000,4841309.859332722
3500000,3584359.56014922
4753000,5142140.848975793
3080000,4221869.209962631
4550000,4698408.50824081
6510000,4662380.985643122
6685000,7177841.512164244
5110000,3452198.9138375977
4550000,5902436.913614119
6650000,6198094.318228126
3640000,4773218.996890772
5600000,5178933.325856978
3780000,4490410.9610656
6615000,7968737.4156751465
3220000,3519394.947921945
6650000,5501905.049095542
4690000,3947055.1557139484
4830000,4714056.367079507
6860000,4792291.267643813
2233000,4250596.746593775
7035000,7718149.193573499
4165000,4053241.117757577
6195000,6453918.607577257
6510000,5355571.586802792
1890000,2755188.2917526886
8190000,6796008.097933598
2660000,2607277.381763313
4193000,3679738.857619871
13300000,7968276.126387378
9681000,8078480.595008164
4340000,3266213.773097066
8645000,5897888.530310418
3703000,3569461.074391856
5145000,3868964.9803252025
6440000,7584429.531248916
5950000,4740586.437716915
5810000,5139372.690322534
5740000,6423485.102286016
6230000,4914078.82258489
5600000,5982087.31289316
3010000,3855027.3219428044
8890000,6420308.272823642
4900000,3749108.5131482864
5530000,5998642.372044323
9100000,4973331.100292529
3773000,4336650.868963842
7910000,7059062.722748412
7350000,6398940.868319862
5530000,6363889.853126444
